IdVuelo,iteracion,temperatura,mejorFitness,candidatoFitness,fitnessActual,Probabilidad
5,230,54.15,57.1529,75.3951,75.3951,0.893033
5,231,54.15,57.1529,65.6732,65.6732,1
5,232,54.15,57.1529,71.7185,71.7185,0.894366
5,233,54.15,57.1529,83.7086,83.7086,0.801377
5,234,54.15,57.1529,104.287,104.287,0.683843
5,235,54.15,57.1529,104.102,104.102,1
5,236,54.15,57.1529,86.8156,86.8156,1
5,237,54.15,57.1529,105.261,105.261,0.711316
5,238,54.15,57.1529,85.81,85.81,1
5,239,54.15,57.1529,105.323,105.323,0.697434
5,240,54.15,57.1529,81.7326,81.7326,1
5,241,54.15,57.1529,67.9127,67.9127,1
5,242,54.15,56.8598,56.8598,56.8598,1
5,243,54.15,56.8598,76.8776,76.8776,0.690961
5,244,54.15,56.8598,73.8416,73.8416,1
5,245,54.15,56.8598,88.8968,88.8968,0.757276
5,246,54.15,56.8598,91.8233,91.8233,0.947389
5,247,54.15,56.8598,78.4816,78.4816,1
5,248,54.15,56.8598,57.1263,57.1263,1
5,249,54.15,56.8598,77.6289,77.6289,0.684802
5,250,54.15,56.8598,78.5201,78.5201,0.983675
5,251,54.15,56.8598,102.067,102.067,0.647367
5,252,54.15,56.8598,88.2523,88.2523,1
5,253,54.15,56.8598,85.3103,85.3103,1
5,254,54.15,56.8598,69.6355,69.6355,1
5,255,54.15,56.8598,84.2642,84.2642,0.763264
5,256,54.15,56.8598,75.0089,75.0089,1
5,257,54.15,56.8598,83.284,83.284,0.858287
5,258,54.15,56.8598,93.6784,93.6784,0.825342
5,259,54.15,56.8598,93.2262,93.2262,1
5,260,54.15,56.8598,108.162,108.162,0.758952
5,261,54.15,56.8598,106.613,106.613,1
5,262,54.15,56.8598,110.811,110.811,0.925401
5,263,54.15,56.8598,121.505,121.505,0.8208
5,264,54.15,56.8598,110.782,110.782,1
5,265,54.15,56.8598,101.043,101.043,1
5,266,54.15,56.8598,90.5801,90.5801,1
5,267,54.15,56.8598,69.2151,69.2151,1
5,268,54.15,56.8598,83.7585,83.7585,0.764467
5,269,54.15,56.8598,77.8515,77.8515,1
5,270,54.15,56.8598,73.6531,73.6531,1
5,271,54.15,56.8598,69.6645,69.6645,1
5,272,54.15,56.8598,72.4764,72.4764,0.949396
5,273,54.15,56.8598,61.0372,61.0372,1
5,274,54.15,54.8437,54.8437,54.8437,1
5,275,54.15,54.8437,59.3926,59.3926,0.919425
5,276,54.15,54.8437,67.0872,59.3926,0.867537
5,277,54.15,54.8437,55.5106,55.5106,1
5,278,54.15,54.8437,74.477,74.477,0.704506
5,279,54.15,54.8437,61.5687,61.5687,1
5,280,54.15,54.8437,74.4752,74.4752,0.787929
5,281,54.15,54.8437,78.6948,78.6948,0.925035
5,282,54.15,54.8437,76.3397,76.3397,1
5,283,54.15,54.8437,80.2859,80.2859,0.929716
5,284,54.15,54.8437,91.9234,91.9234,0.806613
5,285,54.15,54.8437,115.059,115.059,0.652296
5,286,54.15,54.8437,133.497,115.059,0.711419
5,287,54.15,54.8437,121.462,115.059,0.888477
5,288,54.15,54.8437,96.0891,96.0891,1
5,289,54.15,54.8437,92.9354,92.9354,1
5,290,54.15,54.8437,86.4697,86.4697,1
5,291,54.15,54.8437,85.954,85.954,1
5,292,54.15,54.8437,75.2852,75.2852,1
5,293,54.15,54.8437,92.4158,92.4158,0.728801
5,294,54.15,54.8437,86.8332,86.8332,1
