IdVuelo,iteracion,temperatura,mejorFitness,candidatoFitness,fitnessActual,Probabilidad
5,497,534.891,55.7248,513.151,513.151,0.706757
5,498,534.891,55.7248,271.369,271.369,1
5,499,534.891,55.7248,220.046,220.046,1
5,500,534.891,55.7248,241.488,241.488,0.960707
5,501,534.891,55.7248,267.503,267.503,0.952528
5,502,534.891,55.7248,502.903,267.503,0.643978
5,503,534.891,55.7248,551.622,267.503,0.587915
5,504,534.891,55.7248,520.734,520.734,0.622865
5,505,534.891,55.7248,560.933,560.933,0.927601
5,506,534.891,55.7248,528.484,528.484,1
5,507,534.891,55.7248,573.384,573.384,0.919484
5,508,534.891,55.7248,597.629,597.629,0.955685
5,509,534.891,55.7248,506.882,506.882,1
5,510,534.891,55.7248,328.474,328.474,1
5,511,534.891,55.7248,131.09,131.09,1
5,512,534.891,55.7248,228.945,228.945,0.832815
5,513,534.891,55.7248,79.1099,79.1099,1
5,514,534.891,55.7248,120.522,120.522,0.925499
5,515,534.891,55.7248,61.3769,61.3769,1
5,516,534.891,55.7248,73.9008,73.9008,0.976858
5,517,534.891,55.7248,149.048,149.048,0.868932
5,518,534.891,55.7248,244.912,244.912,0.835919
5,519,534.891,55.7248,279.234,279.234,0.937849
5,520,534.891,55.7248,394,394,0.806897
5,521,508.146,55.7248,414.532,414.532,0.9604
5,522,508.146,55.7248,393.872,393.872,1
5,523,508.146,55.7248,232.979,232.979,1
5,524,508.146,55.455,55.455,55.455,1
5,525,508.146,55.455,178.639,178.639,0.784728
5,526,508.146,55.455,109.214,109.214,1
5,527,508.146,55.455,212.373,212.373,0.81627
5,528,508.146,55.455,371.821,371.821,0.730676
5,529,508.146,55.455,198.745,198.745,1
5,530,508.146,55.455,225.315,225.315,0.949054
5,531,508.146,55.455,181.884,181.884,1
5,532,508.146,55.455,127.96,127.96,1
5,533,508.146,55.455,115.602,115.602,1
5,534,508.146,55.455,111.875,111.875,1
5,535,508.146,55.455,195.703,195.703,0.84792
5,536,508.146,55.455,224.303,224.303,0.945272
5,537,508.146,55.455,322.102,322.102,0.824926
5,538,508.146,55.455,282.279,282.279,1
5,539,508.146,55.455,258.116,258.116,1
5,540,508.146,55.455,434.615,434.615,0.706567
5,541,508.146,55.455,269.951,269.951,1
5,542,508.146,55.455,112.327,112.327,1
5,543,508.146,55.455,153.658,153.658,0.921882
5,544,508.146,55.455,73.8856,73.8856,1
5,545,508.146,55.455,176.805,73.8856,0.816655
5,546,508.146,55.455,88.3197,88.3197,0.971994
5,547,508.146,55.455,84.568,84.568,1
5,548,508.146,55.455,169.685,84.568,0.845772
